label,n,p,k,ph,temperature,rainfall,humidity,soil_texture
6.0,84.74,49.59,39.43,6.42,23.51,230.0,80.1,0.03
6.0,86.12,46.85,38.63,6.37,23.21,231.53,83.02,0.01
6.0,85.66,48.55,39.56,6.49,23.33,233.52,80.69,0.03
6.0,85.33,50.6,39.18,6.5,23.8,225.66,81.61,0.02
6.0,79.96,52.03,40.45,6.37,24.14,238.0,83.0,0.02
6.0,79.71,48.82,39.96,6.47,23.91,239.45,80.11,0.03
6.0,85.06,48.42,39.32,6.37,23.54,222.36,81.64,0.02
6.0,81.85,49.69,39.7,6.4,23.26,245.64,81.8,0.03
6.0,78.98,48.2,40.19,6.52,24.07,235.01,81.02,0.03
6.0,86.11,52.42,38.89,6.41,23.11,240.51,81.5,0.02
6.0,80.76,50.47,39.66,6.62,23.13,235.36,79.85,0.04
6.0,82.94,47.65,39.15,6.51,24.54,234.42,80.96,0.02
6.0,87.28,49.67,39.46,6.5,22.67,238.16,81.06,0.03
6.0,79.45,48.77,39.93,6.26,24.07,229.87,82.14,0.02
6.0,84.87,50.39,39.57,6.34,23.73,242.8,81.26,0.02
6.0,75.25,45.58,40.34,6.39,23.97,239.69,81.41,0.03
6.0,87.9,52.64,38.88,6.29,24.4,236.61,83.58,0.01
6.0,86.55,50.79,38.99,6.54,23.64,241.54,81.37,0.03
6.0,85.86,50.34,39.93,6.4,22.75,227.27,79.88,0.06
6.0,83.21,48.14,39.57,6.39,23.05,241.08,80.86,0.01
6.0,86.35,50.87,39.22,6.43,23.7,221.99,81.57,0.02
6.0,86.94,47.12,39.49,6.43,23.21,244.03,80.27,0.02
6.0,83.2,47.3,40.08,6.38,23.11,234.25,80.26,0.03
6.0,85.2,48.36,39.01,6.48,24.04,228.91,81.01,0.02
6.0,80.39,51.17,39.87,6.51,23.83,249.49,80.77,0.02
6.0,79.45,48.86,40.12,6.32,24.09,232.85,80.59,0.02
6.0,86.6,48.47,38.13,6.39,24.15,227.68,83.71,0.01
6.0,81.52,52.08,39.75,6.51,22.96,248.38,80.66,0.02
6.0,80.5,50.6,40.11,6.53,23.4,240.05,79.65,0.02
6.0,77.38,53.94,39.4,6.57,23.79,236.71,81.27,0.03
6.0,86.52,53.03,39.12,6.51,24.42,232.31,82.63,0.01
6.0,89.07,46.35,38.65,6.28,24.2,243.99,82.0,0.01
6.0,79.61,44.16,40.14,6.59,24.17,227.07,81.61,0.03
6.0,81.78,51.79,39.96,6.47,23.15,244.39,79.92,0.03
6.0,75.08,50.59,39.73,6.51,24.2,232.38,79.84,0.05
6.0,78.18,52.04,40.66,6.39,22.87,234.7,80.33,0.09
6.0,82.68,45.73,39.97,6.6,23.73,230.37,80.02,0.03
6.0,82.84,49.06,38.97,6.42,23.8,239.85,81.24,0.02
6.0,88.27,52.54,38.98,6.36,23.22,237.1,81.7,0.02
6.0,85.26,48.56,39.32,6.46,24.23,235.7,81.03,0.01
6.0,76.77,50.26,39.3,6.5,24.13,232.8,80.35,0.05
6.0,83.19,51.6,39.02,6.4,23.48,222.6,80.6,0.05
6.0,80.9,50.48,39.58,6.36,23.84,239.22,81.3,0.05
6.0,81.04,54.34,39.51,6.58,23.9,237.55,80.22,0.03
6.0,80.86,48.33,40.32,6.42,23.07,238.46,80.28,0.04
6.0,89.5,47.58,39.24,6.42,24.33,240.6,83.01,0.01
6.0,84.78,52.5,39.47,6.45,23.4,233.66,80.95,0.06
6.0,80.51,53.85,39.49,6.5,24.15,229.76,80.84,0.02
6.0,92.89,51.18,38.72,6.31,24.05,236.53,82.91,0.01
6.0,78.93,46.36,39.37,6.44,23.87,237.21,83.45,0.01
6.0,80.95,52.29,39.34,6.46,23.14,239.08,81.47,0.03
6.0,81.54,52.55,39.27,6.34,23.93,232.94,81.27,0.02
6.0,86.94,51.11,39.06,6.38,23.47,234.83,81.61,0.02
6.0,80.51,51.46,39.38,6.57,24.16,229.39,81.31,0.01
6.0,81.71,47.89,40.08,6.32,23.6,224.67,81.21,0.02
6.0,84.58,46.84,39.7,6.43,23.95,229.36,81.36,0.02
6.0,76.95,51.33,39.79,6.5,24.38,235.99,82.46,0.04
6.0,85.9,54.74,39.11,6.39,24.5,242.79,82.77,0.01
6.0,81.47,54.84,40.12,6.34,23.97,243.4,82.87,0.01
6.0,81.19,50.69,39.7,6.53,24.13,238.47,80.3,0.01
6.0,79.82,52.38,39.67,6.5,24.75,235.79,82.24,0.02
6.0,85.64,48.08,39.47,6.38,24.04,228.66,82.16,0.02
6.0,83.45,47.03,39.42,6.39,22.97,239.97,81.32,0.01
6.0,84.44,46.6,39.8,6.45,24.33,230.25,81.68,0.02
6.0,86.52,45.84,39.79,6.48,23.16,244.06,80.96,0.02
6.0,81.32,55.23,40.53,6.43,23.59,228.56,81.04,0.05
6.0,87.64,49.21,38.69,6.38,24.43,230.6,82.14,0.01
6.0,79.76,50.65,40.03,6.45,23.23,231.42,80.81,0.03
6.0,82.54,51.73,39.79,6.49,24.03,227.58,81.75,0.02
6.0,80.83,51.89,39.81,6.42,23.38,238.09,81.02,0.02
6.0,90.29,52.72,38.64,6.35,22.4,236.27,81.37,0.02
6.0,84.48,51.37,39.58,6.56,24.26,229.19,81.18,0.02
6.0,85.22,52.39,40.68,6.32,23.15,223.79,81.51,0.04
6.0,79.16,49.98,39.62,6.49,24.12,227.93,82.91,0.01
6.0,83.68,49.63,38.96,6.46,24.05,238.31,80.9,0.02
6.0,81.82,52.73,39.61,6.57,23.61,240.83,80.98,0.02
6.0,84.52,54.2,39.7,6.63,23.97,224.77,81.08,0.02
6.0,80.0,52.65,40.12,6.41,23.49,235.14,80.89,0.04
6.0,83.21,53.32,39.91,6.35,23.03,229.06,80.06,0.06
6.0,84.86,51.96,39.69,6.39,23.36,244.87,81.46,0.02
6.0,82.35,46.39,39.41,6.42,23.03,220.53,80.54,0.06
6.0,79.54,48.05,39.44,6.69,24.81,241.46,81.33,0.02
6.0,82.48,52.91,39.1,6.49,24.24,233.52,81.04,0.02
6.0,76.72,48.7,40.31,6.35,24.1,233.14,80.56,0.03
6.0,86.29,48.58,38.65,6.4,24.64,241.0,83.98,0.01
6.0,88.36,53.5,39.0,6.4,23.53,225.92,80.9,0.02
6.0,87.06,50.86,38.53,6.52,23.96,231.43,82.32,0.01
6.0,78.41,48.02,39.35,6.47,23.82,238.03,82.79,0.02
6.0,78.77,50.64,39.24,6.42,23.98,225.26,82.09,0.02
6.0,80.78,49.74,39.41,6.42,23.74,239.08,80.86,0.03
6.0,84.99,51.1,39.8,6.35,23.74,244.64,81.85,0.01
6.0,86.37,51.08,39.12,6.52,23.76,234.46,80.94,0.02
6.0,83.97,50.73,39.37,6.44,23.67,247.62,82.06,0.02
6.0,83.79,48.4,39.26,6.47,23.79,233.37,81.83,0.02
6.0,87.54,49.6,39.02,6.38,23.69,231.41,81.76,0.02
6.0,86.27,47.36,39.29,6.41,24.87,243.04,82.18,0.01
6.0,81.55,51.32,38.83,6.51,23.84,228.41,82.76,0.02
6.0,82.09,49.38,39.31,6.55,23.6,237.29,80.99,0.02
6.0,82.41,49.25,39.56,6.37,24.07,228.28,82.11,0.04
6.0,78.77,49.73,40.19,6.21,23.49,232.42,81.6,0.02
6.0,86.14,48.14,39.38,6.29,23.38,238.87,81.32,0.02
6.0,76.47,49.89,39.57,6.74,25.07,233.84,81.25,0.02
6.0,81.46,51.76,39.98,6.49,23.2,227.14,80.86,0.03
6.0,90.7,51.73,38.37,6.45,23.8,242.16,81.97,0.01
6.0,86.29,49.83,39.25,6.33,23.49,244.55,81.55,0.01
6.0,85.67,50.5,39.28,6.34,22.73,230.49,80.84,0.02
6.0,84.02,50.9,39.64,6.47,23.85,232.11,81.47,0.02
6.0,81.93,52.22,39.57,6.53,23.63,233.32,81.35,0.02
6.0,87.88,50.56,39.23,6.47,22.91,235.78,81.24,0.02
6.0,86.64,49.3,39.36,6.43,23.58,233.88,81.43,0.02
6.0,77.06,50.22,39.58,6.52,24.68,246.28,81.76,0.02
6.0,82.29,50.95,39.94,6.36,23.7,239.74,81.78,0.02
6.0,84.87,48.65,39.55,6.32,23.16,240.11,81.51,0.02
6.0,90.39,52.57,38.33,6.37,23.68,248.27,82.51,0.01
6.0,80.07,49.12,39.82,6.42,24.4,227.72,80.78,0.03
6.0,84.34,45.63,39.82,6.43,23.22,246.18,81.48,0.01
6.0,76.98,50.36,38.53,6.64,22.77,230.27,80.84,0.07
6.0,90.14,49.99,38.67,6.43,23.23,239.66,81.21,0.03
6.0,88.01,48.63,39.46,6.55,23.27,238.61,81.05,0.02
6.0,86.47,47.98,38.94,6.47,24.08,239.0,82.75,0.01
6.0,83.11,49.98,39.67,6.56,23.76,239.86,80.34,0.03
6.0,81.66,53.24,39.46,6.58,24.23,234.13,80.87,0.02
6.0,79.06,44.1,40.17,6.41,23.35,237.6,80.3,0.07
6.0,78.89,49.46,40.59,6.48,23.3,228.27,79.56,0.06
6.0,82.25,46.06,38.74,6.19,23.82,235.27,81.06,0.02
6.0,82.25,52.06,38.44,6.44,23.81,237.2,81.63,0.02
6.0,80.05,50.72,38.49,6.49,24.04,234.24,81.71,0.02
6.0,80.67,51.52,39.48,6.4,22.82,235.51,80.32,0.04
6.0,81.1,51.74,39.95,6.46,23.72,234.28,80.74,0.04
6.0,81.51,51.41,40.3,6.37,24.0,233.69,81.45,0.03
6.0,78.08,54.18,39.7,6.4,24.77,234.19,81.23,0.01
6.0,79.21,53.95,39.65,6.44,24.16,246.4,81.28,0.02
6.0,82.33,50.74,39.14,6.31,24.41,233.58,82.88,0.01
6.0,83.1,50.46,39.86,6.31,23.46,226.34,81.51,0.03
6.0,81.44,51.5,38.38,6.43,23.38,240.66,82.32,0.02
6.0,78.43,49.41,40.11,6.43,24.5,239.06,81.31,0.02
6.0,80.67,49.12,38.99,6.29,23.78,246.19,81.0,0.03
6.0,81.64,51.55,39.16,6.45,23.93,224.2,82.64,0.02
6.0,82.39,52.55,39.56,6.51,23.85,235.41,81.09,0.03
6.0,85.04,50.84,39.15,6.37,23.49,236.25,81.17,0.02
6.0,82.18,50.34,39.22,6.19,24.58,235.42,82.66,0.01
6.0,84.38,50.7,39.21,6.4,23.93,224.7,81.65,0.01
6.0,82.38,52.88,39.01,6.29,24.27,235.91,83.34,0.01
6.0,88.66,48.15,39.2,6.38,24.05,233.55,81.84,0.01
6.0,79.02,46.52,40.04,6.46,24.17,237.76,80.48,0.02
6.0,81.79,49.34,40.22,6.22,23.38,237.59,82.84,0.01
6.0,78.83,49.26,40.54,6.39,23.46,233.09,80.1,0.03
6.0,81.25,51.87,39.46,6.49,24.52,240.24,82.74,0.01
6.0,82.77,50.45,39.92,6.45,23.75,239.05,80.84,0.02
6.0,85.66,49.93,38.68,6.54,24.29,237.85,82.64,0.01
6.0,80.88,50.4,39.39,6.55,24.54,243.3,81.62,0.01
6.0,82.2,50.68,39.4,6.39,23.17,238.03,80.11,0.03
6.0,75.16,51.85,39.68,6.53,24.38,230.51,79.79,0.03
6.0,85.65,46.5,39.66,6.48,24.08,228.71,80.92,0.02
6.0,86.11,51.28,39.45,6.33,23.67,238.31,81.23,0.02
6.0,87.44,51.37,38.96,6.4,25.0,238.54,83.19,0.01
6.0,85.69,48.92,39.28,6.26,23.9,224.53,82.59,0.01
6.0,86.56,49.62,39.36,6.4,24.44,240.18,82.02,0.01
6.0,87.26,47.23,39.26,6.32,22.79,238.49,81.33,0.02
6.0,89.52,48.94,38.81,6.5,23.88,234.63,82.28,0.01
6.0,83.57,50.04,38.96,6.34,23.26,232.25,81.49,0.02
6.0,79.96,48.82,39.53,6.54,24.93,226.87,81.58,0.02
6.0,84.52,50.49,39.25,6.37,23.77,232.75,82.18,0.01
6.0,90.04,47.2,38.81,6.2,24.07,223.93,82.6,0.01
6.0,83.38,50.42,38.9,6.64,24.05,233.0,81.22,0.01
6.0,81.2,50.82,39.72,6.42,23.6,230.13,80.07,0.03
6.0,79.61,50.05,40.54,6.53,22.09,242.98,78.84,0.08
6.0,85.58,50.48,39.12,6.46,23.8,225.17,80.66,0.02
6.0,85.09,48.45,39.43,6.53,23.48,230.33,81.55,0.02
6.0,83.47,53.32,38.82,6.46,24.3,234.99,82.0,0.01
6.0,83.41,55.25,39.67,6.31,23.66,232.27,82.49,0.01
6.0,84.66,51.73,39.72,6.44,23.64,219.98,80.39,0.02
6.0,80.83,50.38,40.11,6.54,24.05,240.62,81.87,0.02
6.0,83.35,48.84,39.73,6.46,23.14,240.34,80.0,0.02
6.0,87.27,53.34,39.4,6.39,23.04,251.29,82.05,0.02
6.0,85.92,49.13,39.34,6.5,23.79,244.69,80.91,0.01
6.0,83.49,48.85,40.21,6.25,23.42,232.66,81.16,0.03
6.0,81.3,48.41,39.63,6.54,23.27,234.96,80.43,0.03
6.0,91.74,48.4,38.69,6.4,23.01,224.51,81.08,0.03
6.0,88.86,52.27,38.73,6.53,23.18,231.73,81.47,0.02
6.0,78.84,50.6,39.79,6.55,23.42,226.02,79.23,0.07
6.0,86.65,50.07,38.82,6.49,23.07,245.85,82.28,0.02
6.0,84.66,48.34,38.86,6.41,23.91,239.14,81.54,0.01
6.0,80.9,45.37,39.61,6.52,22.05,239.02,79.04,0.11
6.0,91.22,44.34,38.56,6.44,23.53,235.32,82.3,0.01
6.0,85.12,51.15,39.32,6.47,23.49,232.23,81.18,0.02
6.0,81.95,54.28,39.45,6.5,24.59,230.78,81.88,0.02
6.0,82.37,53.36,39.7,6.52,24.18,235.72,81.98,0.02
6.0,84.42,47.86,38.93,6.57,23.25,229.3,82.24,0.02
6.0,74.15,49.98,40.37,6.49,23.6,238.97,79.88,0.04
6.0,84.02,48.46,39.97,6.32,24.01,231.21,81.91,0.02
6.0,79.58,50.42,39.88,6.4,24.02,240.08,80.89,0.02
6.0,83.79,52.8,39.22,6.43,23.83,241.42,81.55,0.01
6.0,89.72,51.79,38.76,6.5,24.39,235.59,82.54,0.01
6.0,81.58,49.9,39.36,6.53,24.11,226.46,80.28,0.03
6.0,76.97,49.85,39.72,6.32,22.94,231.96,80.63,0.05
6.0,84.25,48.38,39.78,6.46,23.46,244.01,81.47,0.02
6.0,84.1,49.45,38.83,6.32,24.44,239.94,83.45,0.0
6.0,88.19,48.25,38.99,6.5,24.32,236.45,82.27,0.01
6.0,86.23,49.44,38.1,6.55,24.01,236.66,83.1,0.01
6.0,87.08,52.82,39.65,6.4,22.63,240.02,80.51,0.02
6.0,83.09,50.98,39.67,6.64,23.44,231.41,79.76,0.04
6.0,78.86,51.33,39.94,6.47,23.4,233.58,80.37,0.03
6.0,84.45,49.46,39.51,6.33,23.56,229.16,80.6,0.02
6.0,89.58,52.11,38.43,6.55,23.82,236.32,82.05,0.01
6.0,79.61,51.44,39.34,6.45,24.16,238.07,80.42,0.02
6.0,77.83,52.49,40.54,6.44,23.05,230.41,80.24,0.04
6.0,84.99,50.73,38.9,6.45,23.06,239.48,81.9,0.01
6.0,81.44,50.9,40.96,6.36,23.4,223.65,82.53,0.03
6.0,83.56,46.1,40.02,6.35,22.57,226.07,80.38,0.04
6.0,83.46,47.49,39.61,6.41,22.92,232.16,81.51,0.03
6.0,84.16,51.41,39.41,6.46,24.2,242.74,81.94,0.02
6.0,87.72,49.35,39.1,6.54,24.12,233.72,81.39,0.01
6.0,89.31,50.36,38.94,6.41,23.29,241.39,80.72,0.02
6.0,90.6,48.52,38.67,6.42,23.86,230.94,81.68,0.01
6.0,82.31,51.39,39.28,6.34,23.5,236.67,81.94,0.02
6.0,81.39,49.07,39.04,6.49,24.22,239.49,81.56,0.02
6.0,77.85,51.15,39.66,6.52,24.99,229.89,81.14,0.02
6.0,89.2,46.26,38.75,6.46,23.97,220.87,81.0,0.02
6.0,83.39,50.78,39.58,6.34,23.68,238.91,81.05,0.02
6.0,83.73,49.19,39.94,6.47,23.24,220.08,80.2,0.05
6.0,88.48,47.11,38.92,6.44,23.92,231.47,81.53,0.01
6.0,82.17,51.56,39.36,6.44,23.18,247.55,80.56,0.03
6.0,83.1,49.43,40.3,6.37,23.33,226.54,80.28,0.03
6.0,82.13,51.8,40.26,6.49,22.85,241.57,81.31,0.04
6.0,79.1,50.7,39.25,6.61,23.23,236.64,80.4,0.03
6.0,85.8,51.14,39.33,6.61,24.41,236.86,82.25,0.01
6.0,81.28,49.87,39.09,6.33,23.63,243.19,82.78,0.01
6.0,78.76,46.61,40.32,6.39,23.64,231.2,81.67,0.03
6.0,79.99,50.6,39.57,6.53,24.34,225.86,81.61,0.06
6.0,83.01,52.46,39.15,6.64,24.26,233.95,81.48,0.02
6.0,77.38,46.6,40.03,6.49,24.23,225.25,80.99,0.02
6.0,85.54,46.42,39.76,6.53,23.28,239.14,81.4,0.03
6.0,82.42,50.23,39.21,6.45,23.58,233.86,80.64,0.04
6.0,82.71,49.42,39.97,6.4,23.48,231.21,81.87,0.02
6.0,86.41,53.65,39.05,6.62,24.06,244.28,81.51,0.02
6.0,82.62,49.2,39.53,6.5,23.67,235.55,80.03,0.02
6.0,81.64,53.23,38.95,6.47,23.46,242.82,80.94,0.03
6.0,84.27,49.19,39.43,6.37,23.38,248.07,82.8,0.01
6.0,84.75,50.9,39.5,6.53,23.89,248.43,81.48,0.02
6.0,87.43,47.48,39.46,6.51,23.27,243.54,81.21,0.01
6.0,85.82,52.2,39.59,6.39,23.5,239.29,81.59,0.02
6.0,82.51,51.16,40.36,6.52,23.08,226.88,79.64,0.07
6.0,83.5,53.48,38.78,6.55,24.07,225.82,81.06,0.03
6.0,81.6,47.98,38.29,6.47,23.16,237.41,81.33,0.05
6.0,83.08,46.74,39.04,6.49,24.43,238.97,81.42,0.02
6.0,83.55,51.93,39.06,6.52,23.94,242.3,81.8,0.01
6.0,84.49,49.54,39.47,6.46,23.69,235.53,81.22,0.01
6.0,83.31,51.07,38.69,6.41,24.59,222.74,82.58,0.01
6.0,89.53,50.05,38.49,6.43,23.08,232.33,82.41,0.01
6.0,85.57,47.09,39.15,6.68,23.83,227.16,81.03,0.01
6.0,86.03,52.0,38.67,6.36,24.31,234.96,82.28,0.01
6.0,79.84,49.27,39.94,6.49,24.02,220.5,81.23,0.02
6.0,83.24,48.26,39.05,6.43,22.39,227.72,81.69,0.05
6.0,81.77,52.02,39.24,6.6,24.03,235.28,82.23,0.01
6.0,87.19,53.46,38.88,6.52,23.73,235.51,81.93,0.02
6.0,78.78,49.52,40.03,6.34,24.14,233.7,81.39,0.03
6.0,88.89,52.89,38.93,6.41,24.13,226.33,82.26,0.02
6.0,88.82,47.73,39.4,6.51,23.99,234.78,81.32,0.01
6.0,83.39,50.01,39.59,6.47,23.26,226.92,80.14,0.03
6.0,78.8,50.34,39.57,6.47,25.02,232.45,83.11,0.02
6.0,86.44,47.76,39.28,6.51,24.01,242.7,81.82,0.02
6.0,80.44,50.49,38.61,6.27,24.13,236.33,82.98,0.02
6.0,86.34,52.7,38.85,6.39,22.73,233.63,83.1,0.01
6.0,82.1,50.92,38.91,6.61,24.35,231.95,82.36,0.01
6.0,89.44,48.18,38.83,6.41,23.95,238.25,81.62,0.01
6.0,82.11,55.88,39.66,6.46,24.15,222.79,81.17,0.03
6.0,87.98,48.25,39.26,6.41,23.46,231.5,80.45,0.02
6.0,83.53,50.74,39.7,6.44,23.59,240.71,80.52,0.02
6.0,82.68,49.23,39.74,6.53,24.34,229.91,81.86,0.02
6.0,83.46,50.11,39.91,6.32,23.24,239.44,81.32,0.02
6.0,87.68,54.42,39.01,6.48,23.25,232.49,81.04,0.02
6.0,80.7,52.27,39.77,6.44,23.82,238.29,82.8,0.02
6.0,79.36,53.55,40.26,6.51,24.28,230.31,81.18,0.03
6.0,84.5,54.39,39.54,6.35,23.94,228.14,81.43,0.03
6.0,84.49,49.26,39.62,6.37,23.15,236.55,80.38,0.04
6.0,82.88,53.26,39.51,6.52,24.43,234.4,81.83,0.02
6.0,80.64,49.9,38.24,6.47,23.32,236.92,82.46,0.02
6.0,86.33,50.37,39.18,6.39,23.32,240.35,81.12,0.02
6.0,81.09,47.41,39.69,6.5,23.84,235.8,81.49,0.03
6.0,77.23,54.11,38.91,6.51,23.7,235.22,81.08,0.03
6.0,80.97,48.57,39.51,6.41,22.2,233.62,80.74,0.03
6.0,81.39,50.95,39.65,6.58,23.88,237.37,80.39,0.03
6.0,82.18,47.9,39.24,6.44,24.8,226.58,83.24,0.02
6.0,79.2,47.69,39.54,6.43,24.04,241.32,82.21,0.03
6.0,88.85,49.85,39.02,6.5,24.31,232.9,82.55,0.01
6.0,79.35,51.0,39.81,6.34,23.7,237.79,82.24,0.02
6.0,80.37,48.2,38.73,6.51,23.72,231.09,83.85,0.02
6.0,78.61,51.4,40.15,6.36,24.17,235.75,82.24,0.01
6.0,83.57,47.88,40.04,6.37,24.01,239.39,82.46,0.01
6.0,88.0,49.84,39.04,6.45,24.47,233.01,82.01,0.01
6.0,82.03,49.96,40.0,6.5,23.5,222.95,79.87,0.06
6.0,86.25,49.54,39.32,6.3,24.38,237.99,82.81,0.01
6.0,75.85,53.37,39.74,6.55,24.13,233.31,80.77,0.04
6.0,77.45,49.47,38.82,6.65,23.17,232.62,80.85,0.04
6.0,85.38,49.18,39.46,6.41,23.27,239.01,80.98,0.03
6.0,74.86,49.7,39.53,6.44,23.82,238.68,80.79,0.05
6.0,85.94,49.86,38.82,6.33,24.2,237.84,81.87,0.01
6.0,81.38,49.97,38.65,6.37,23.07,239.49,81.21,0.03
6.0,82.06,50.99,39.74,6.47,24.0,233.96,81.74,0.02
6.0,86.51,52.6,39.21,6.45,23.29,222.58,81.48,0.02
6.0,82.38,51.05,39.79,6.42,24.07,237.2,81.93,0.02
6.0,79.14,51.78,39.49,6.49,25.08,238.22,81.66,0.01
6.0,82.2,52.35,39.63,6.5,23.45,241.71,80.38,0.02
6.0,85.41,51.06,39.5,6.31,23.42,231.54,81.07,0.02
6.0,78.03,51.07,40.7,6.58,23.53,224.4,79.76,0.05
6.0,90.09,45.32,39.42,6.59,23.99,234.11,81.54,0.01
6.0,79.41,48.45,40.06,6.38,24.16,234.92,80.77,0.03
6.0,86.0,48.24,38.73,6.46,23.93,241.47,83.41,0.01
6.0,81.61,49.72,39.11,6.45,24.33,244.33,82.24,0.02
6.0,82.66,51.19,39.41,6.49,23.54,236.38,80.14,0.03
6.0,85.79,49.0,39.58,6.36,23.98,228.61,81.73,0.02
6.0,81.78,45.95,39.8,6.43,24.92,241.97,82.9,0.01
6.0,90.55,46.63,38.83,6.33,24.01,234.21,81.97,0.01
6.0,92.73,52.27,38.43,6.41,24.06,232.6,82.48,0.01
6.0,80.92,51.59,39.61,6.27,24.23,240.54,81.85,0.02
6.0,78.33,45.73,39.68,6.39,24.13,232.02,81.11,0.04
6.0,82.08,50.27,39.85,6.4,24.05,233.88,81.16,0.01
6.0,81.36,52.71,39.55,6.49,23.82,228.4,80.22,0.04
6.0,87.92,49.26,38.97,6.51,23.6,243.83,83.18,0.01
6.0,89.84,49.16,39.45,6.28,23.34,241.53,82.29,0.01
6.0,87.2,48.56,38.88,6.39,22.55,232.58,82.76,0.03
6.0,81.79,49.56,40.06,6.38,23.35,232.46,79.8,0.03
6.0,80.5,51.25,39.97,6.37,24.17,227.02,81.9,0.03
6.0,80.06,49.89,39.79,6.32,24.73,235.73,82.78,0.01
6.0,87.69,48.12,39.38,6.24,23.59,228.05,81.92,0.02
6.0,81.08,50.02,39.55,6.28,23.62,245.5,80.28,0.03
6.0,79.74,53.06,39.65,6.36,23.62,228.4,80.83,0.05
6.0,83.4,48.57,38.88,6.29,23.39,232.49,82.32,0.02
6.0,88.82,54.23,39.08,6.47,23.78,224.16,81.59,0.02
6.0,82.51,50.47,39.64,6.44,23.27,234.97,81.57,0.02
6.0,86.94,49.76,38.86,6.29,24.01,240.15,81.93,0.02
6.0,78.6,50.83,39.93,6.51,23.56,235.03,80.25,0.03
6.0,86.37,52.16,39.68,6.24,23.09,237.26,81.99,0.03
6.0,80.93,51.26,39.26,6.39,23.82,232.05,81.28,0.03
6.0,81.16,52.02,40.43,6.42,23.13,238.93,80.29,0.04
6.0,83.34,49.86,39.55,6.44,23.78,245.11,81.1,0.02
6.0,78.37,49.56,40.82,6.43,23.81,227.58,81.91,0.03
6.0,77.62,51.93,39.55,6.55,24.04,239.0,80.34,0.03
6.0,84.22,50.81,39.64,6.35,24.09,237.38,81.99,0.02
6.0,78.68,51.5,40.01,6.64,24.16,234.72,80.53,0.03
6.0,86.77,50.56,39.35,6.26,23.53,236.37,81.62,0.02
6.0,83.29,51.3,39.45,6.49,23.74,239.74,81.23,0.02
6.0,90.52,49.53,39.16,6.52,23.1,236.54,80.87,0.02
6.0,80.39,49.26,40.01,6.41,23.5,237.99,79.85,0.04
6.0,79.53,48.4,39.81,6.65,24.24,228.94,80.48,0.04
6.0,76.43,53.39,40.02,6.63,23.61,233.87,79.07,0.04
6.0,80.03,53.54,40.06,6.55,23.83,233.72,81.04,0.05
6.0,88.84,50.11,38.81,6.5,23.96,233.33,81.95,0.01
6.0,82.53,51.36,39.22,6.22,23.46,250.52,82.39,0.02
6.0,82.76,53.35,39.06,6.58,24.19,234.45,80.68,0.02
6.0,86.23,49.09,39.31,6.44,23.93,235.68,81.13,0.01
6.0,84.29,52.55,39.08,6.41,23.5,238.28,82.59,0.01
6.0,87.31,52.55,38.61,6.62,23.82,220.86,80.8,0.02
6.0,84.52,53.25,39.12,6.4,23.75,239.23,81.3,0.01
6.0,82.54,51.14,40.12,6.43,23.57,231.78,80.64,0.04
6.0,85.89,49.13,39.87,6.29,22.73,243.97,80.68,0.03
6.0,81.12,48.45,39.87,6.57,23.37,224.79,80.25,0.07
6.0,85.56,48.62,38.2,6.35,23.2,225.59,81.17,0.03
6.0,72.55,48.26,40.55,6.52,24.72,233.09,81.07,0.05
6.0,83.69,48.96,39.16,6.51,23.84,230.92,80.47,0.02
6.0,88.1,52.95,39.22,6.37,23.49,233.44,81.95,0.02
6.0,82.78,50.59,39.74,6.37,23.54,249.9,80.93,0.02
6.0,82.35,49.87,39.75,6.53,23.67,236.98,80.03,0.03
6.0,79.77,49.65,39.43,6.51,24.52,227.82,81.73,0.01
6.0,82.49,51.42,39.12,6.46,24.73,228.03,81.84,0.01
6.0,88.71,47.5,38.8,6.35,23.9,232.54,81.79,0.01
6.0,83.57,53.4,39.78,6.4,23.63,231.48,80.97,0.03
6.0,80.91,50.7,40.11,6.38,23.99,235.55,81.32,0.02
6.0,84.98,48.63,39.1,6.38,23.39,233.84,82.43,0.02
6.0,86.9,48.5,39.28,6.49,22.98,243.38,80.8,0.02
6.0,78.36,49.37,40.7,6.44,23.66,226.03,79.88,0.04
6.0,84.3,48.21,39.82,6.48,23.41,237.78,80.09,0.04
6.0,83.97,47.8,39.5,6.35,23.24,234.33,82.02,0.03
6.0,92.75,49.6,38.68,6.25,23.51,229.43,82.58,0.02
6.0,87.72,48.52,38.8,6.28,23.65,248.02,82.23,0.01
6.0,84.71,49.98,39.41,6.37,23.76,231.48,81.2,0.03
6.0,83.05,54.1,39.37,6.43,24.21,237.3,81.02,0.02
6.0,78.58,50.11,39.82,6.3,23.45,243.21,80.23,0.05
6.0,82.53,50.96,39.86,6.52,24.2,238.77,82.35,0.01
6.0,86.63,48.36,39.52,6.41,23.84,230.62,81.59,0.02
6.0,79.61,48.14,40.16,6.38,23.39,243.94,80.42,0.03
6.0,82.2,49.34,39.62,6.51,24.12,237.01,82.04,0.05
6.0,83.24,51.51,39.72,6.33,24.12,239.0,82.4,0.02
6.0,75.65,51.28,40.17,6.54,23.62,236.11,80.19,0.06
6.0,79.22,49.39,39.23,6.45,22.34,238.38,80.97,0.07
6.0,89.06,46.2,38.95,6.5,23.86,239.63,81.57,0.01
6.0,85.87,49.71,39.53,6.3,24.15,237.62,81.76,0.02
